Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20240108T101401,S2_L2A_SR_20240108T101401_20240108T101404_QA60_run20240109,2024-01-08,2024-01-08,4,2024-01-09,https://github.com/swisstopo/topo-satromo/commit/34db1e8b90f27c4658fb8da2fc23cad66b17732c,0.0.0
