Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
NDVI-MAX,20230817T240000,Sentinel_NDVI-MAX_SR_CloudFree_crop20230718-20230812_run20230817,2023-07-18,2023-08-12,6,2023-08-17,https://github.com/swisstopo/topo-satromo/commit/686923b7294b17a40a44df19fd07eb29024b487f,0.0.0
