Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231215T103431,S2_L2A_SR_20231215T103431_20231215T103433_QA60_run20231216,2023-12-15,2023-12-15,12,2023-12-16,https://github.com/swisstopo/topo-satromo/commit/4544062a0f2020bc207ebb6ff98d690403e437e6,0.0.0
