Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20240106T102329,S2_L2A_SR_20240106T102329_20240106T102326_10M_run20240107,2024-01-06,2024-01-06,11,2024-01-07,https://github.com/swisstopo/topo-satromo/commit/b9146c74b0852efdd7e826078c97edf0284e8160,0.0.0
