Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
NDVI-MAX,20230818T240000,Sentinel_NDVI-MAX_SR_CloudFree_crop20230720-20230817_run20230818,2023-07-20,2023-08-17,283,2023-08-18,https://github.com/swisstopo/topo-satromo/commit/bc887ee8e2b549197b47639e17b7b558856a7628,0.0.0
