Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
NDVI-MAX,20231104T240000,Sentinel_NDVI-MAX_SR_CloudFree_crop20231005-20231103_run20231104,2023-10-05,2023-11-03,284,2023-11-04,https://github.com/swisstopo/topo-satromo/commit/c12a7df322413b32126e4e1c139fba6728bb6bb0,0.0.0
