Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
NDVI-MAX,20231111T240000,Sentinel_NDVI-MAX_SR_CloudFree_crop20231013-20231110_run20231111,2023-10-13,2023-11-10,255,2023-11-11,https://github.com/swisstopo/topo-satromo/commit/2404d20eeb553a1af2474fcdf16d17fcc18b0724,0.0.0
