Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20230911T102609,S2_L2A_SR_20230911T102609_20230911T103328_QA60_run20230912,2023-09-11,2023-09-11,12,2023-09-12,https://github.com/swisstopo/topo-satromo/commit/2a145164e1c94e7bd6c1480f1b772fc9b82beced,0.0.0
