Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20240122T104249,S2_L2A_SR_20240122T104249_20240122T104244_QA60_run20240123,2024-01-22,2024-01-22,4,2024-01-23,https://github.com/swisstopo/topo-satromo/commit/8497eeb26eadd1298d97f03ae4bb3d817dcd5eee,0.0.0
