Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231120T103229,S2_L2A_SR_20231120T103229_20231120T103232_10M_run20231121,2023-11-20,2023-11-20,12,2023-11-21,https://github.com/swisstopo/topo-satromo/commit/0f6b7c9cb4a6311b7c369d410c44dd8db8f44cd9,0.0.0
