Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231217T102339,S2_L2A_SR_20231217T102339_20231217T102340_QA60_run20231218,2023-12-17,2023-12-17,10,2023-12-18,https://github.com/swisstopo/topo-satromo/commit/15dd0965ec4be364dd4313978b0c52dac2f3e080,0.0.0
