Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231125T103351,S2_L2A_SR_20231125T103351_20231125T103721_QA60_run20231126,2023-11-25,2023-11-25,10,2023-11-26,https://github.com/swisstopo/topo-satromo/commit/fb025a1baf470e26656eea08cf31efa465b84338,0.0.0
