Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231223T104349,S2_L2A_SR_20231223T104349_20231223T104351_10M_run20231224,2023-12-23,2023-12-23,4,2023-12-24,https://github.com/swisstopo/topo-satromo/commit/bf70768f16b29bb9f641f652eb09bf940cd9bd00,0.0.0
