Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
NDVI-MAX,20240115T240000,Sentinel_NDVI-MAX_SR_CloudFree_crop20231217-20240114_run20240115,2023-12-17,2024-01-14,288,2024-01-15,https://github.com/swisstopo/topo-satromo/commit/9f8af8d8a3ad9cf9882004e8025a908a6d2db4ce,0.0.0
