Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20230920T100711,S2_L2A_SR_20230920T100711_20230920T100708_10M_run20230921,2023-09-20,2023-09-20,4,2023-09-21,https://github.com/swisstopo/topo-satromo/commit/55eab223caff7d8ff6ccf2e27ef8ff93c4fe2605,0.0.0
