Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231013T101951,S2_L2A_SR_20231013T101951_20231013T102653_QA60_run20231014,2023-10-13,2023-10-13,11,2023-10-14,https://github.com/swisstopo/topo-satromo/commit/8b6c92ee5182ad7239df289a8e6db03776a916df,0.0.0
