Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231225T103441,S2_L2A_SR_20231225T103441_20231225T103438_10M_run20231226,2023-12-25,2023-12-25,12,2023-12-26,https://github.com/swisstopo/topo-satromo/commit/db0b32c4186d1e83e35d197a344e6e45f5780d94,0.0.0
