Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231202T102401,S2_L2A_SR_20231202T102401_20231202T102415_10M_run20231203,2023-12-02,2023-12-02,14,2023-12-03,https://github.com/swisstopo/topo-satromo/commit/222eec05a6d559e6479140c9b64063bd1a450025,0.0.0
