Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231009T103931,S2_L2A_SR_20231009T103931_20231009T104045_QA60_run20231010,2023-10-09,2023-10-09,4,2023-10-10,https://github.com/swisstopo/topo-satromo/commit/e2a4c000e3c35ca68b8bbbb013906fae0c1db3b2,0.0.0
