Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231230T103349,S2_L2A_SR_20231230T103349_20231230T103344_10M_run20231231,2023-12-30,2023-12-30,12,2023-12-31,https://github.com/swisstopo/topo-satromo/commit/72de59c5a2c3b290b12579f2bee9e35c23270da8,0.0.0
