Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231130T103309,S2_L2A_SR_20231130T103309_20231130T103308_QA60_run20231201,2023-11-30,2023-11-30,11,2023-12-01,https://github.com/swisstopo/topo-satromo/commit/9433f47da5241b9bfefef66ea3599f1bced42c1f,0.0.0
