Product,Item,Asset,DateFirstScene,DateLastScene,NumberOfScenes,DateItemGeneration,ProcessorHashLink,ProcessorReleaseVersion
S2_LEVEL_2A,20231114T101159,S2_L2A_SR_20231114T101159_20231114T101201_10M_run20231115,2023-11-14,2023-11-14,4,2023-11-15,https://github.com/swisstopo/topo-satromo/commit/54bd5ae0b336ede6936588452cf9c7a17c4645ce,0.0.0
